,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
14,-3.2496346331137604,3.411757811795552,-1.3769119380415273,0.061421423345400836,-0.7467058047035773,-0.4072350109233419,-0.07886900255014878,-1.1294687005852593,1.3956698584992817,0.3858808485964942,-1.3018779547307031,-0.334960343787319,0.7037605543756175,0.08919095126067243,-0.1653063005231499,1.3598255045447647,0.6181674514454861,-1.1570300290473121,0.6526168242920851,-0.2552702701452057,0.2492620737702715,-0.0063902821879080664,-0.29630050063246094,-0.5686764941652498,0.7294445819579127,3
15,-3.340552405024448,0.46073908460290025,-0.3922177947812358,-0.3674368067782413,0.15583112973591784,-1.356784722391722,-0.1551093220541066,-1.410595187541927,-0.027618776945154824,-0.15100728948151124,-0.5984625659390475,-1.5405789876408498,-0.6401209000928196,0.07403160511799571,-1.0954551102577552,0.7781048135168154,-0.331247018031807,-0.32109730297716865,-0.5672500583830773,-0.15757470785941705,-0.2719363642174335,0.6470004592771172,0.6801254567752391,0.25063273213467585,-0.14933431577190937,3
16,5.088369062944445,5.926220116603478,-0.004249038411955694,4.1892302785989886,-1.223149009504437,-0.47580690337771686,0.8064241019996172,-0.5186152090063562,-0.217784688268225,-0.4513853188887357,0.750530773493877,0.10691136629367541,0.5960419219981311,1.0988282141357164,-0.7807042237644731,-0.8817677648066796,1.7249845192490978,-0.2354947262641624,-0.6851471516704511,1.1182261901656068,0.042793417979913546,0.6742594012309792,0.5036851421435732,0.20515102528808662,-0.17710038185682883,3
17,-3.094373735219652,4.786319269158719,1.474582372854032,-0.4077315622377213,0.23269993909288586,1.1021841190784052,-0.06921361128980692,-0.7017034549920128,0.04265138051127547,0.33102922480918173,-1.8629034306828756,-1.6878945781327337,-1.095498649509262,0.7326436627244641,-0.8795030113342128,-0.6047479588056688,0.6025114072560867,0.1348163274173324,-0.008454608415054927,0.0241151394401646,0.8149392523814669,-1.5470026855510746,0.44146397283597333,1.0948777882916778,0.34960950041477296,3
18,-3.4290713200242284,-2.647783836608241,-1.075533863927854,-0.4127465509193179,-0.9669470778395286,0.7242582080990649,-1.2834489478177722,-0.8994895538565777,0.6431580390070883,1.2527717131059215,1.2032065952245614,-1.324819527922924,-1.5144294170607306,0.37972476433028446,-1.4072607191151119,0.5398482150317777,0.6390934936630469,1.1448262071118616,0.18946788925766792,-0.6405543452364447,0.001992280408602157,0.4999044140236218,0.6502548938084837,-0.38886951359351457,0.30268516461490114,4
19,-3.1329004350021616,5.054240442352409,-0.28377063904685434,0.6342092368027855,-2.048284379990522,-0.24477389377558853,0.5632527980533257,2.4678693134437126,-0.8340388289469073,1.4414421122800334,-0.27943346565269356,0.9087035680177376,-0.48683249634562803,0.21300121944740197,1.0576676357712047,-0.512376258213743,0.8865199425291821,1.4732454966740847,-0.9640996518660522,0.8028329622034758,0.39916090276220095,0.1368256902433119,0.2397937461911136,-0.13270930590291866,-0.703105414490815,3
20,-0.5851258374330691,-1.7862389861735888,-1.7080607557995642,1.1087450968397392,-0.4459018743386242,-0.884798579883257,-1.2721886890974818,-0.5574877124876384,0.7339518114576435,0.4639002017636027,-1.0532938940653036,0.2697055903673948,-1.1007662638903095,-1.1525501914602614,-0.7287873489944029,1.395846595911345,0.17413105143066793,-0.3059698460111224,-0.4002001417654911,-0.47755736371261914,0.1605706741620302,0.05429410322931889,-0.3173001117559116,0.37562101762624533,-0.2535101138687263,3
21,-3.2833364118877664,0.013998133411665654,0.2982895399968667,-1.329011639351983,0.6916562423014834,0.9115169903081822,-2.2421608490693576,-0.4613457564810089,1.5882468976182347,-1.4013336160908383,1.717846785705846,-0.6941821493602003,0.100616321707549,-0.07255342949279846,-1.0444869341946625,0.4686986011569154,0.2365660958571832,-0.11314799277978782,0.18790320091384527,-0.6690077262044684,-0.7475668485032507,0.3656990316974047,-0.7311605792342303,0.021164003362574766,-0.45726519853360226,3
22,1.6395659948979866,-0.3431622916183551,-1.3954137151952188,-0.6530081201742651,0.8586169379539016,0.128877774365003,-1.5996664933961715,2.3012223854783005,-0.9678337819850601,-0.33115980051817606,-1.8659577015039353,1.1603738751685932,-0.5205458691301175,0.5548650743715259,0.8560696212193648,1.4833411660894462,-0.8875352989453533,-1.0639351829086632,1.0462749518405026,0.40461032201452246,-1.2517830492816975,0.235682995413286,0.37449946075645413,-0.31513401944904695,-0.543067007061314,3
23,-3.409270095316308,-1.639762787535897,1.8141001184233227,-1.3735730252248484,0.056230333770820776,-0.6051681781950243,2.1052857140183283,-1.4961486780286242,1.9731729419093627,0.13938057714730748,-0.8756264990672772,-0.2874690012873919,-0.0981601779695989,-0.638933408802199,-0.4095499838203858,-0.20376601455282833,-0.8020336624062063,-0.4298854288250701,0.06741451700219044,0.4189042491342018,-0.045883541066328346,-0.26755978254322865,-0.2933297730206451,0.08422789546682653,-0.12313724589902025,3
24,-3.336843446778909,0.6992011003078472,-1.9395270419039181,-0.6598707855095045,1.5347566504489472,-0.6005822374107118,-0.5396931424345707,0.6344553004515621,0.5109885966820462,-0.4329835636900263,-0.7888370012897911,2.7286213204379077,1.069651117472383,0.9074115798414764,0.9413021862481408,0.646873147681745,0.0008243916676264745,-0.4096327538209661,-0.7458461177121664,-0.2844070668181017,0.11760954444827494,0.07191964812467949,0.4902830518843656,0.00953362528360585,-0.5001366959927368,3
25,2.5225582390478865,-1.2711338867161992,1.4145147120712716,1.1850445568636105,1.662553326160215,0.8792285393338074,-1.5793056669060848,1.5233620778537134,-1.8676501260037708,-0.7045964328304749,-1.096704781918383,2.1344518085003923,0.9651564137467084,-0.06866632635127945,-0.794194960907803,-0.451830613083632,-0.9163514364795944,-0.17149548661500036,0.7187929664706567,-0.7585676567098153,1.0264699187647193,-0.6375032949528696,-0.19638916141889443,0.4745505017336034,-0.010867448705008307,4
26,-3.3650308356175413,-1.795738732513919,1.719400677910962,3.0761708780547066,-1.9446288129401896,0.721726462965426,0.45963215015517184,-1.0772838285852808,0.7073709187761187,-1.0603219306357534,-0.9000544598295738,0.14365511782909832,-1.3031627370550574,0.4728912771110267,-1.1014500530730362,0.6971139122290336,0.8455192754340092,0.40801641262208027,-0.3835043363925631,-0.14925822308894546,-0.2725274906610104,0.027403756249762927,-0.5352521800115837,-0.7583997853541452,0.604274846497854,3
27,-4.537596373955717,-1.9801732593781736,-0.3748361172171394,-0.30374495744352364,-1.449657780918557,1.8189961323264028,0.7312211045487913,0.16173951726634195,0.015912887835081397,2.257029921378932,1.351269454970553,-0.13210520644990925,1.9895203847935614,-1.2559411196808312,0.020822525350057637,0.07143157259283119,0.6133242913126342,-0.17185079582406393,-0.8948552342629448,0.1190277233686322,0.19880690127875192,0.0776189350881991,0.4648779581850079,0.009118086915337323,-0.5686966972427209,4
28,-0.575477391318283,-2.660843893044748,0.7303335898876682,1.5818005640388442,0.332942687808339,0.9558107079581962,0.17286098301673392,-0.08256742794346303,-2.412310286728303,-0.771354368317748,0.14400216889473313,0.267351243422841,0.8536622646745593,-0.2534779979166522,-0.9783750819092938,0.71442007632754,-0.09554887932769346,1.2347935043069458,0.921201494336699,-1.3697310346567213,-0.06987165249651013,-1.001637231294982,-0.03751335172241695,0.7084252005818644,-0.06340169979627394,3
29,-3.5232708979706793,-1.96408320601307,-2.4756516993996396,-0.5530168123620158,0.3114859911301132,-1.184610821916776,0.6294811340417295,-1.385535297678729,-0.20772492506227258,0.7168884241561745,1.6146163181099988,-0.8434049398832094,-0.07992828322734523,-0.3636505926234058,0.5754722425142133,-0.2221982248854916,0.32705058568788614,-1.253799798006772,-0.6901223242224322,-0.1370848397312859,0.4126580295151502,-0.16332860645554823,-0.3280577214728805,0.1401355322196959,-0.2536904482988699,3
30,-4.423738784033569,1.6041666120318634,-0.04917747464828648,-1.3417085055364808,0.41174693374741905,-0.7587522988421888,-7.935351919169886e-06,-1.1171846830326106,0.9400869977015114,1.0491239716590959,-1.1794773233209688,-1.336844874541801,0.8103631524585401,-1.0951226770271059,-0.13849706953847124,0.31989670124460395,0.6227167015274575,-1.1945336859999682,0.9310643023005268,-0.24469900737688352,0.5593445854560689,-0.17152816377399824,0.7531864605347584,-0.7028517793942025,0.6043228831472041,3
31,-4.5032397259186165,-1.6560099274271733,-0.08088895710232881,2.708744918885299,-0.5549097064965856,2.1071510375708997,-0.4949732733336817,-0.4614332172745898,0.36373460697391774,0.30626632326954206,1.713437545262127,0.5889958627159931,-1.0691386007553314,-0.5282935109725242,-0.5648133897967264,0.28766302237837343,0.13459714044869148,-0.344867698153647,-0.441322453962731,-0.2607963406610872,0.33764203879220034,-0.09414819135377052,-0.28043122432142426,0.41622798069268824,-0.16090338773705554,4
32,-4.4807319863216,-1.3666378855781993,1.8165103327392342,-1.0419937246301663,1.3910604402836102,-1.2242130454215765,1.2139002569837674,1.0456462946908494,-0.7389765939588879,1.3770883167866885,-1.6307614953905265,1.1749515092310683,-1.6728546459763503,0.17695342615028775,1.3552285390649028,0.2782781797113627,-0.715650791089691,0.28937112964496914,1.163409047323007,0.8261581794633468,0.607018346942446,-0.12170179257221556,-0.2206253720462589,0.2766800439566824,-0.04617004554537243,3
33,-3.395775622631953,-2.4446560088387552,-0.45356903704900065,-0.1673960921294317,-0.10470949741035612,2.632760625710607,0.238531990134941,1.4337258222565004,1.4634795009221648,-0.649088378088828,-0.22800796545228527,0.5098932265122381,1.193287082739343,0.030725764352713642,-0.9004484659377128,-0.020923012897076994,0.286483127252119,-0.48260111680455353,2.3834711544166356,0.22237858049115117,0.191047474611617,-0.14774177426487198,-0.22629240187027566,0.37263432064111873,-0.18663082773172887,3
34,-3.4264550416281554,0.0685558852528637,-2.042405577783783,-1.5402564788807205,-0.6316452146241337,0.3014859870806267,1.8297805892223307,-0.18564099288544839,-1.91091782306797,-0.45687613552808576,-0.22299976916086886,-0.44187668199469776,-0.2914469341116955,0.5223075405978866,-0.2118008390468894,1.9804409950588797,-1.045517177429146,1.2087285872079259,0.31455426281114657,-0.2575508305814393,-0.3785782711968888,-0.18626094934496634,0.6847683914485907,-0.010896668934050785,-0.4452672717960784,3
35,-3.318005865270517,1.2046127657028554,0.10545714723710381,-0.1089868201584133,-0.3923959883094496,0.12994011558307625,1.678887210676601,1.0813191532814463,-0.07376350521880568,-0.5818273606902666,-0.9283867011103337,-0.9087116703426739,1.8024324700384051,-1.0977545041758525,0.18636909919227135,-0.7927613602254567,0.22100084941217416,-0.030270948981238506,-0.7565144969351938,0.2675333971141317,-0.5487745854138077,-0.9609081563625939,0.63622412747574,-0.020434260935839735,-0.4402132721778928,3
36,-4.353258306490093,3.2130865736521455,-1.3142965825747122,2.5525975281665296,-1.1174384209475385,-0.3193381916096438,-0.5201734270557294,0.3309704869323974,-0.47894431352152145,1.654757889844754,-0.7298894418195451,1.4358993983643678,0.23094090411529156,-0.08035777199619198,-0.37078135909532906,0.16606260858049782,0.08591500464189379,0.9306490045300846,-0.8788868851295158,0.41866389110518065,0.10217029802801579,-0.2534444738853092,-0.3291859054619093,0.39166524571523903,0.052792090164657315,3
37,-3.388492996206551,-0.5122896268576707,-0.8422150025100059,-1.3748608439673862,0.12073525716479058,0.44874198528302045,0.835929469053277,-0.6818373511776374,0.5608960290006504,-0.7038862432428141,-0.3064459795600961,0.5243889930156046,-1.3714987573761919,0.746895073289245,-0.44612892853758035,0.35206655330350756,0.4223329979128003,-1.1058351197533092,-0.4740269573559735,-0.41443133612266136,-0.546213690743105,0.5235652859325051,0.35774770845175474,-0.25571087379575386,-0.47255629268423505,3
38,-3.069930234470512,6.670533224739187,-0.08793294416093214,0.503487938747597,-0.26468403573616733,-1.2329615898140274,-1.17040478403889,2.1704407133577175,1.1635632542735592,-1.8574396486178066,-0.1599630630568971,-0.3736134975188103,0.9325295031793327,-1.2632144476507345,0.39669042489880185,0.7910985187027043,0.5527938840112366,-0.024431770741753442,0.3465459953854639,-0.7359853920382728,0.9656385878921437,0.2974215540762128,0.635290408535892,-0.23370997221428969,0.4566749487811901,3
39,-4.603973102691356,-2.810970682737989,-1.26669565950569,0.34869449296226934,-0.24643149284971216,1.1175811381596514,-0.03266324427317733,-0.09328152330138888,-0.9728378031010088,0.33000912680393385,1.4096887672027276,-1.3646539926202048,-0.27838796880954764,-1.1025728948018578,-1.0011107751724349,-0.007170662024626121,-0.4400857218467497,-0.5312813232605592,0.09923648992611481,0.8101930937604336,-0.14284902819912276,-0.2400351898155448,-0.11948117192199786,0.5239942865377208,-0.00794967303694782,3
40,-3.4122911446063813,-2.673674648583901,-0.5799410548184364,-0.7024128807715405,-1.1876714810456532,-1.736706135243813,-1.7171927779671101,1.5769119053574225,-0.36076220952896354,-0.03347816324974649,0.0464028840208324,-0.9576612082294329,0.6924103344569619,-0.12963548486971493,-0.8780204785489181,1.4079466060707526,1.2292001338925609,0.26503968418151824,0.00040757340174301927,-0.4660748139502417,-0.1175327857099657,0.24284779376708515,0.6174149494904295,-0.35929894275779595,0.3328433233273511,3
41,-3.185763515505521,3.4806948180215977,2.9496772549485932,-0.6452673705654468,-0.6604876422823232,-3.1311154600357436,1.0433458127182793,-0.7084561459513874,0.19093038151913413,-0.1913999832208332,-0.6560771889348749,1.1526122641588432,-1.1174299261636795,0.7718385652047612,0.44358628972992104,0.0746035454459258,0.26279230745835236,-1.1007440861048814,0.2548176194127266,0.30048176740188864,-0.2600629860205523,1.0264872800513767,0.5143059526355056,-0.5760253367103734,0.7218576168063034,3
42,-3.4076958475595607,-1.5482215763521452,-0.45035486137809105,0.3897605956119816,0.08191479074912413,-1.859418863788163,-0.8929080303306487,0.7668385114080282,0.3469748576388924,-1.4849705093003307,-0.5996233499772031,0.823902112530282,-0.7932898882317136,0.0452837158055294,0.037700147063092576,0.05209661611404823,-0.3491635848440764,0.7225641861371095,0.013174961177356337,-0.6523953723363441,-0.1485195079999901,-0.174668525508571,0.5825714253705512,0.04022424162992891,-0.42316195612064844,3
43,-0.6284183453744845,-1.7049423696195192,-1.6648910919075512,-1.729574466357053,1.1096438098282695,0.9908133958134786,2.06486585495392,-0.3861473005008217,-0.3331864458606075,0.37131111099192715,-1.6614062242613272,0.6427715941364899,-1.6624794774370932,-0.34122648811123013,-0.47271931316580923,-0.6487957410082658,0.9128482913775596,0.06677941741708471,0.08342853452167483,-0.26194120495154943,0.15318230530158106,0.07117393399412354,0.5070474406768062,-0.09209296269695658,-0.47810790863069497,3
44,-3.345461925035415,-1.6325202589859087,1.1689999158683941,0.11228585955297277,-1.0193137545377466,-0.20767704722152874,-0.3273536992960534,-0.37992820356444973,0.514616134629717,2.3648638368666273,1.544041116621363,1.3341895067517582,-0.5410224364493623,1.2598734171119104,-1.269677484000307,-0.4738980151189879,0.3599743581850005,-1.2866155006698328,0.6141021750755147,0.23910557004391794,0.387192766142982,0.08504906536365626,0.5715700788883293,-0.17832377772762273,-0.4274677926396066,4
45,-4.385375421508378,2.4015880515191625,-1.1989961514016625,-0.9269930303924396,-0.2736429582636486,-1.2509896571081844,-0.016777615079905717,1.5321447690874173,-0.936609476888561,1.8110325501205649,-1.0428631825716281,-0.4686178521240072,-1.439584214740388,-0.3120008866236827,-1.4467077918799711,-0.25081186977618325,-0.21064676380281058,-0.3562134921488518,-0.2215089302836703,-0.05035216006620443,0.2916780139537813,0.056361125119195145,0.6158562413566601,0.11999794598030178,-0.3547109672409228,3
46,1.4585352896543158,-1.9619917309246675,-3.036115159526199,-0.8146131049824631,-0.09488120942022325,-0.8256152126367017,-1.303225634403997,-0.014033957030213286,-0.05221347254070656,-1.2341802462530183,-0.011027930155750086,1.0626621439396833,1.0205179085538179,-0.8460642245057307,1.544643820787646,0.973245350642022,-0.7693429276551947,0.2933930032925479,0.8265921072566762,0.8940658043361616,-0.11782387680655408,-0.19870487346457516,-0.17155129243348136,0.42844884893301843,-0.07104097648493335,3
47,1.838411041306063,5.431489939728609,-0.3643439774276021,-0.957227024430158,-0.664410006199374,1.0611659866794243,-0.175976667520828,1.5478407201361746,1.0942125415627553,-0.3526290093983412,0.7521483036774361,0.4482071887523242,-0.581678522175791,-0.9489966293705039,-1.069412898111637,-0.66161158675169,0.11865299897159048,-0.17449466786099674,0.39923788134221766,-0.41525345901365046,0.6012409642675366,0.6319190352965096,0.5104805919631326,0.25469541898752407,-0.14277477818027592,4
48,-3.1910219791339562,2.8512943518484017,0.24627878725045543,-0.24768170605466514,1.2600554812518672,0.7346528248830919,-1.5506859858043816,-0.6938580892157132,0.14294054912740567,-0.03206361178139736,0.7930922050994319,0.008108563660075247,-0.266274168969501,0.7103965376210067,-0.04826371655729396,-1.0688656302212716,-0.18968143981590121,-0.29401965186339096,-0.2798333115215281,0.23442172276396758,1.1820307547644477,-0.33045226168425,-0.13078375592065694,0.6129173311792273,-0.005758362750960852,3
49,-3.471181133412071,-1.6994169637271435,-2.8746959720160787,-0.7730505158430884,0.40053015194871955,-1.573243788962042,-0.7462462007615829,-0.8720545023061239,-1.0863727578964888,1.6779793694302318,-1.9863382140842019,0.9655745267059233,-0.13814260170398812,1.8400574318405725,-0.19461923903872452,-0.9615396790996537,-0.4256080195251763,0.4836740953289685,0.15798646025863713,-0.624176863803837,0.23123772651788985,0.06007489650928523,0.7006738126826374,-0.631665114933318,0.5765116848621451,3
50,-3.363793458199688,-2.5229291344673945,2.723635139479081,0.1685757777468861,-0.6343854175440237,-0.3546945410688197,-0.9274513472689672,-1.2698374937173662,0.20480679883607456,-0.6263600231350346,-0.335124198374128,0.31873975768279594,0.48722782669252174,0.4757288221696127,0.04218342126024705,-0.8524419868052299,-1.2002265725253791,-0.8548368425263875,-0.5215625850482669,-0.34263126422944357,-0.1344601709126965,-0.2749915630951262,-0.22421519305000157,0.411230902693945,0.05248484379692036,3
51,-4.448080102419072,2.4262954890675963,-1.508753663057211,0.9210338546818806,1.3984729324238823,-1.5731580788163348,0.6744227194513569,0.1379516065455131,-0.46644822161353594,0.4252537105972185,0.11439750027483428,0.6155355131163055,0.7154372338921606,-1.0587151791844012,0.6777054467016222,-0.21324157549411432,0.04283606299701696,-0.3319210622043759,-0.3980917823560507,-0.2247611891525184,0.5740518921444246,-0.005769202938144157,0.5758568388063513,-0.037015162283609626,-0.10539811463014771,3
52,-3.263671388816717,-1.0908685304984342,3.011088083348981,2.5725041817164707,0.7884340449848946,1.9046412754279407,-1.3520336874934087,-1.5477190572738688,-1.282258968468721,-0.5675978693239698,0.23156931841037323,-0.9131008982214087,1.3312910973449368,1.2631974712271927,-0.9865064376547834,-0.4173182264609765,0.6090443893170633,0.013044740455102469,-0.46786701214405635,-0.06043190289337367,-1.0759004953601246,-2.377514034527252,0.28441131382395823,-1.6872551026651244,-0.7133401537758934,3
53,-3.3845429461806686,-2.633710080723847,0.6931272862362223,3.0267155774074124,0.2192475020761675,1.040186161320128,0.38870088327529534,1.147120860847253,-1.552014169531931,0.32893027359844546,-0.5674956979987426,0.6951327045851173,-0.3369515352265686,1.1876255220342422,0.40217428348404877,-1.0953620820819092,0.39075643945431643,-0.4425989029887001,0.1871962065863145,-0.4841841943375943,0.08795137585774387,-0.20236969882872213,0.536366119819859,-0.04462186208110569,-0.526087077177628,3
54,1.5275507306054619,-2.053989797962614,0.17478871297753043,-1.1346655992306498,-1.0131517645195163,0.01780377342427903,0.7113038746114333,0.7269782991447594,1.3638050922965657,1.67915059685146,1.797625166512185,-0.3173092301322846,-0.33378278194835587,-1.7878335288475953,0.7614926196114262,-1.5070628303666427,0.3964883283288663,-1.2097748489194904,-0.22353780950941948,-0.4439299118095016,-0.1673466263815664,0.10241237713760847,-0.6081026833338199,0.011304444732261913,-0.22319952336714588,4
55,1.6194495398971913,0.24944507370649802,-1.3584790622458742,-0.7224183149376904,-1.1573081505612082,0.4691023608818504,-1.1385192210828015,-0.27723600246463914,0.388312186823521,-1.2773814338270688,-0.6291361923106058,1.7333531737394294,0.23064299485446835,0.35452870205281245,-0.7221509640777898,0.2205679034257601,0.5233508504862822,-1.147184916508873,-0.32233659966900174,-0.2611712018698175,-0.2519566951508689,0.3865613345701107,0.29680034064267635,-0.24918052948983765,-0.5607793702252517,3
56,-3.1430660645158293,6.2922188742066805,-1.3663262618941843,-0.8623504121065964,-1.750982654114826,0.9289378011093896,-1.7700565196674392,-1.376433308675065,-0.28291911273578363,-0.948353616868621,1.1457324439190757,0.01140168066083578,1.0068762838880312,0.3245526268180646,0.6349063799247858,-1.5778680507995373,-0.4026814626428008,0.6362715824503894,0.07353347962351647,-0.3380207928100107,0.5961307488861723,-0.0118840739961052,0.5784130365578672,-0.43852077846884724,0.2618657264918828,3
